experiment_id,cohort,method_id,seed,evaluation_mode,horizon_hours,feature_group,rmse,mae,observed_cells,lineage,component_definition
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,logged_action_recursive,28,overall,1.0439564805430497,0.7349371755833878,43067,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,logged_action_recursive,32,overall,1.1106018049849669,0.7857576628540984,37330,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,logged_action_recursive,36,overall,23.31829685255399,0.9651634533890324,27785,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,logged_action_recursive,40,overall,1.2115374053002856,0.8652758045526175,17943,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,logged_action_recursive,44,overall,1.2266593544794304,0.8981912803333277,10216,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,4,overall,0.9285551940167072,0.5281623347806477,62271,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,8,overall,0.8918679559332833,0.5785527990660969,58640,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,12,overall,0.957794731419661,0.6175166156010485,56256,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,16,overall,0.9501335128866976,0.6474912099246248,55651,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,20,overall,0.9688854905795982,0.6718948049478767,51664,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,24,overall,0.9950532288150612,0.7086180149386548,48408,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,28,overall,1.0477221251344369,0.7589258254077226,43067,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,32,overall,1.1185230814324492,0.8146249047713837,37330,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,36,overall,23.31488179791775,1.0008619243898655,27785,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,40,overall,1.2267327559725398,0.9108627191044424,17943,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,logged_action_recursive,44,overall,1.2547016465715453,0.9516915450145282,10216,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,4,overall,0.9281399744941836,0.5277582965590336,62271,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,8,overall,0.8912073493123754,0.576764005000195,58640,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,12,overall,0.9574724020567924,0.6133443928313378,56256,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,16,overall,0.949940766739576,0.6408645821339386,55651,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,20,overall,0.9699873940301142,0.6630559917341075,51664,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,24,overall,0.9961102507879628,0.6964588245137986,48408,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,28,overall,1.0479568500485092,0.7414677281041127,43067,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,32,overall,1.116920990838263,0.7946697404600287,37330,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,36,overall,23.31432346689372,0.9735402582781952,27785,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,40,overall,1.2234335775895129,0.8816107309115807,17943,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,logged_action_recursive,44,overall,1.2273468085840802,0.9109904721433396,10216,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,4,overall,0.8624491201899582,0.4895753270076523,62271,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,8,overall,0.7858734573906081,0.5199732404233861,58640,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,12,overall,0.843992339576261,0.5500976042093423,56256,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,16,overall,0.8197562590769473,0.5701298759643648,55651,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,20,overall,0.8227872240697319,0.5811236827048181,51664,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,24,overall,0.8361929289207457,0.5995714866194587,48408,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,28,overall,0.8586901117927959,0.6183472889654491,43067,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,32,overall,0.8948350722613027,0.6389711233119086,37330,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,36,overall,23.31736308132663,0.7894675955195803,27785,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,40,overall,0.9456765709140004,0.6700133678374246,17943,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,44,overall,0.9156742650266592,0.6761425777097086,10216,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,4,overall,0.8514068789617646,0.5098605000525586,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,8,overall,0.837139005407167,0.5124268332819892,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,12,overall,0.8665552211202792,0.5339198589501281,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,16,overall,0.8856356620894578,0.550392941673897,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,20,overall,0.8739950624660927,0.5378237191114666,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,24,overall,1.3284255362140256,0.5701393271768904,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,28,overall,0.925999631511756,0.5774473162986747,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,32,overall,0.9095743823346448,0.5685598822293153,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,36,overall,0.9323338110023006,0.5849354576265561,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,40,overall,0.955483812243273,0.597137403613188,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,persistence_locf,3408,logged_action_recursive,44,overall,0.9353938383658849,0.5731190765652644,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,4,overall,0.695986597510426,0.4313104087779307,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,8,overall,0.6776341174749148,0.4404888104249918,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,12,overall,0.719218219976255,0.4733090200015226,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,16,overall,0.7458072086915706,0.5028791133918377,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,20,overall,0.7703263379276126,0.5173964154536793,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,24,overall,1.274992938280705,0.5653262401755438,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,28,overall,0.8616329081712638,0.5787409841163014,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,32,overall,0.866857668598927,0.585738631811686,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,36,overall,0.8936673521150801,0.5976087796411951,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,40,overall,0.9230103104735478,0.6195654615597673,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3408,logged_action_recursive,44,overall,0.9785666046872904,0.6465292442980997,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,4,overall,0.6973513469301813,0.4300694751279853,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,8,overall,0.6843808143555243,0.4339115874191969,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,12,overall,0.7226546039679329,0.460990975847199,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,16,overall,0.7498580893388682,0.4816313978760659,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,20,overall,0.8183219882208682,0.5250482288959738,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,24,overall,1.3656344247997312,0.6266465851585995,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,28,overall,0.994897675286494,0.6248592996093337,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,32,overall,0.9783562676738012,0.6067129895999219,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,36,overall,1.0539911012847794,0.6299781059925389,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,40,overall,1.0529101002294732,0.6418731327253602,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3411,logged_action_recursive,44,overall,1.3704196682249417,0.6884749126166362,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,4,overall,0.692157928595939,0.4291508867477096,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,8,overall,0.6728599602435557,0.4380107832242543,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,12,overall,0.7060718054305494,0.4697430148698239,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,16,overall,0.7240257911151187,0.493058175931695,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,20,overall,0.7502926859821261,0.5080040975176829,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,24,overall,1.2566681580853667,0.5512664892480148,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,28,overall,0.8238558663025821,0.5607400647009619,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,32,overall,0.8290971772980082,0.5667849977915705,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,36,overall,0.8494137102066798,0.577669152550564,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,40,overall,0.869417554222246,0.597620129338326,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,hgb_residual,3414,logged_action_recursive,44,overall,0.8967397817723213,0.617935262185825,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,4,overall,0.7005676217785515,0.4346148748664391,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,8,overall,0.6817780680423211,0.4391791767875993,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,12,overall,0.717408876179021,0.4736632566213427,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,16,overall,0.7330212558439345,0.5000737624039979,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,20,overall,0.7708598269413215,0.525896840394721,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,24,overall,1.2699203940970898,0.571389421923103,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,28,overall,0.8543703406810347,0.5920548151347371,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,32,overall,0.8656312139500701,0.6053474501724483,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,36,overall,0.9028965605401728,0.6361049556857699,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,40,overall,0.9331492678360676,0.6606161710249455,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3408,logged_action_recursive,44,overall,1.0189968887601717,0.7235659346884372,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,4,overall,0.7006984489212258,0.4346058111960704,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,8,overall,0.6831774897068725,0.4396799137751386,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,12,overall,0.7156823194003047,0.4705390793130572,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,16,overall,0.7297762438941439,0.494285388173689,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,20,overall,0.7681764330166947,0.5211511742078769,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,24,overall,1.2687757156859634,0.5642713682009379,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,28,overall,0.8529798738979832,0.5843591484094479,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,32,overall,0.8683383820706374,0.6016908893931816,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,36,overall,0.9018246406024136,0.6262832672397021,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,40,overall,0.9296767989547512,0.6469502462927944,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3411,logged_action_recursive,44,overall,1.0245392233030588,0.7126690941549194,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,4,overall,0.6981234710236883,0.4345686068988666,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,8,overall,0.6792630325491082,0.4390053320991892,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,12,overall,0.7170939330865079,0.4728419800233302,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,16,overall,0.7385600368096054,0.5023759637300089,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,20,overall,0.7841877638533169,0.5342160331111925,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,24,overall,1.284349320834606,0.5880644096424021,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,28,overall,0.8888485627541985,0.6194476084413485,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,32,overall,0.9176398979483904,0.644780344423315,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,36,overall,0.9751648324268766,0.692348965558574,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,40,overall,1.0294313460533209,0.7370479991740523,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,grud_world_model,3414,logged_action_recursive,44,overall,1.1168641947055111,0.7988500112956901,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,4,overall,0.6927948975119507,0.4277388571545881,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,8,overall,0.6950840318667552,0.4448498116260964,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,12,overall,0.7739313570403028,0.5142253643656237,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,16,overall,0.861557086433112,0.6010568930348448,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,20,overall,0.996557465904486,0.7097639007099035,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,24,overall,1.512282407623143,0.8497151992918671,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,28,overall,1.2969866912407209,0.956693821227137,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,32,overall,1.4292226149391822,1.0631525318600548,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,36,overall,1.600612304486498,1.2108472294756074,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,40,overall,1.7570952048460018,1.342617403188069,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3408,logged_action_recursive,44,overall,1.926458205237363,1.4935751058419449,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,4,overall,0.7009958364334016,0.4323430228980458,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,8,overall,0.6872960066682579,0.4366263418196634,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,12,overall,0.7369165915599648,0.4841093325304944,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,16,overall,0.7835533848492463,0.5392118657452396,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,20,overall,0.87019726782817,0.6058199681496714,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,24,overall,1.3806262668499958,0.7011400380708304,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,28,overall,1.0742979602078218,0.774653767975715,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
