task,reward_contract,policy,seed,horizon,estimator,denominator,clip,estimate,interval_low,interval_high,ess,ess_fraction,unsupported_target_mass,weight_median,weight_p95,weight_p99,weight_max,finite,evidence_status,development_only_single_pass,preferred_estimator_selected,identified_target_policy_value,diagnostic_changed_estimand,diagnostic_assumption,known_value_median_coverage90,known_value_median_rank_recovery,known_value_median_sign_recovery,known_value_false_improvement_rate,interpretation,descriptive_not_authorization,detail,reason
sepsis,terminal_90d_only,behavior_cloning,3408,4,WDR,historical_knn,20.0,0.0243809255518661,-0.0016134377984964,0.0495296008973605,28.73069035949798,0.049112291212817,0.0,3.835777225357572,589.5067056509314,3390.7972642862683,7556.498940223331,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,FQE,historical_knn,20.0,0.0366709189972421,0.0363005395160149,0.0370889772888019,28.73069035949798,0.049112291212817,0.0,3.835777225357572,589.5067056509314,3390.7972642862683,7556.498940223331,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,support_restricted_WPDIS,historical_knn,20.0,-0.0125456985459732,-0.0329691591095311,0.0016483108066827,28.73069035949798,0.049112291212817,0.0,3.835777225357572,589.5067056509314,3390.7972642862683,7556.498940223331,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,IS,neural_classifier,none,0.0273360045095354,0.0096950616524925,0.0474641735393884,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,WIS,neural_classifier,none,0.0223190524578709,0.0074650067743366,0.0385435131489452,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,PDIS,neural_classifier,none,0.0273360045095354,0.0096950616524925,0.0474641735393884,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,WPDIS,neural_classifier,none,0.0223190524578709,0.0074650067743366,0.0385435131489452,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,CWPDIS,neural_classifier,none,0.0225095746350513,0.0071976238026742,0.0405725877959095,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,DR,neural_classifier,none,0.0207507178432375,0.0032301302203776,0.0420741538749367,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,WDR,neural_classifier,none,0.022753326839408,0.0087920441403968,0.0400416398118661,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,FQE,neural_classifier,none,0.0366709189972421,0.0363005395160149,0.0370889772888019,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,support_restricted_WPDIS,neural_classifier,none,0.0223190524578709,0.0074650067743366,0.0385435131489452,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,IS,neural_classifier,20.0,0.0273360045095354,0.0096950616524925,0.0474641735393884,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,WIS,neural_classifier,20.0,0.0223190524578709,0.0074650067743366,0.0385435131489452,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,PDIS,neural_classifier,20.0,0.0273360045095354,0.0096950616524925,0.0474641735393884,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,WPDIS,neural_classifier,20.0,0.0223190524578709,0.0074650067743366,0.0385435131489452,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,CWPDIS,neural_classifier,20.0,0.0225095746350513,0.0071976238026742,0.0405725877959095,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,DR,neural_classifier,20.0,0.0207507178432375,0.0032301302203776,0.0420741538749367,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,WDR,neural_classifier,20.0,0.022753326839408,0.0087920441403968,0.0400416398118661,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,FQE,neural_classifier,20.0,0.0366709189972421,0.0363005395160149,0.0370889772888019,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,4,support_restricted_WPDIS,neural_classifier,20.0,0.0223190524578709,0.0074650067743366,0.0385435131489452,399.5958519730065,0.6830698324324898,0.0,0.9802571537926796,2.693635568961253,5.033381894019602,6.472460737614416,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,IS,historical_knn,none,-213623.7052010027,-627200.4322804365,51421.06101882348,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WIS,historical_knn,none,-0.0003652604897867,-0.1545861493244068,0.0117114664888479,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,PDIS,historical_knn,none,-213623.7052010027,-627200.4322804365,51421.06101882348,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WPDIS,historical_knn,none,-0.0003652604897867,-0.1545861493244068,0.0117114664888479,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,CWPDIS,historical_knn,none,-0.0003652749927439,-0.1567615556543261,0.0117723420458634,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,DR,historical_knn,none,23203766.691917293,-511095.284101652,70086442.68675269,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WDR,historical_knn,none,0.460127532207133,0.0553317483710258,0.4871279824715848,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,FQE,historical_knn,none,0.1658825267851313,0.1652961182254157,0.16651971695404,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,support_restricted_WPDIS,historical_knn,none,-0.0003652604897867,-0.1545861493244068,0.0117114664888479,1.0094033823617592,0.0023976327372013,0.0,18.89866489432861,788055.5162410063,153926726.71589923,245073155801.65475,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,IS,historical_knn,20.0,-205487.38176324943,-603661.2522386,49539.75412564503,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WIS,historical_knn,20.0,-0.0847300257249523,-0.2984761250849443,0.0310860363025863,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,PDIS,historical_knn,20.0,-205487.38176324943,-603661.2522386,49539.75412564503,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WPDIS,historical_knn,20.0,-0.0847300257249523,-0.2984761250849443,0.0310860363025862,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,CWPDIS,historical_knn,20.0,-0.0853805150479428,-0.3009125505999587,0.032596682675434,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,DR,historical_knn,20.0,-172348.3714016582,-610731.7744598517,161245.23206265364,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WDR,historical_knn,20.0,0.1825688970879264,-0.140437004752438,0.347886751214839,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,FQE,historical_knn,20.0,0.1658825267851313,0.1652961182254157,0.16651971695404,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,support_restricted_WPDIS,historical_knn,20.0,-0.0847300257249523,-0.2984761250849443,0.0310860363025862,3.360708721012616,0.0079826810475359,0.0,18.795696569214904,559545.6404205038,75762901.67736149,516690261.78450817,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,IS,neural_classifier,none,0.1640305525563766,0.0933824334469306,0.2419171991447139,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WIS,neural_classifier,none,0.1204248858676798,0.0707021853383779,0.1702540306047626,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,PDIS,neural_classifier,none,0.1640305525563766,0.0933824334469306,0.2419171991447139,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WPDIS,neural_classifier,none,0.1204248858676798,0.0707021853383779,0.1702540306047626,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,CWPDIS,neural_classifier,none,0.1110468488523201,0.0607338548645548,0.1613881260942378,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,DR,neural_classifier,none,0.1328968761875849,0.069817000162976,0.2002935793447579,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,WDR,neural_classifier,none,0.1374968240159405,0.0900505720937925,0.1846006143757207,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,FQE,neural_classifier,none,0.1658825267851313,0.1652961182254157,0.16651971695404,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,support_restricted_WPDIS,neural_classifier,none,0.1204248858676798,0.0707021853383779,0.1702540306047626,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,behavior_cloning,3408,8,IS,neural_classifier,20.0,0.1640305525563766,0.0933824334469306,0.2419171991447139,220.47073073129263,0.5236834459175598,0.0,0.9354649815382496,4.0684413727760615,6.241325387835752,9.671398062311663,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
